location_code,week_start,cells,cells_log10,da,da_cat,cens,lod,t_days,t_years
CPP,2014-04-21,550135.1875,5.740470213418515,2.5,1.0,1.0,2.5,3668,10.042436687200547
CPP,2014-04-28,72498.4336,4.86033461366954,,,,,3675,10.061601642710473
CPP,2014-05-05,188709.1582,5.275795278710056,2.5,1.0,1.0,2.5,3682,10.080766598220396
CPP,2014-05-12,363558.3125,5.560575273489757,,,,,3689,10.099931553730322
CPP,2014-05-19,70899.2051,4.850647491511267,2.5,1.0,1.0,2.5,3696,10.119096509240247
CPP,2014-06-02,188709.15620000003,5.275795274107289,,,,,3710,10.157426420260096
CPP,2014-06-09,260674.51559999998,5.416100241221343,,,,,3717,10.17659137577002
CPP,2014-06-23,18657.6846,4.270881023596025,,,,,3731,10.21492128678987
CPP,2014-06-30,7996.150900000001,3.9029352908927186,,,,,3738,10.234086242299794
CPP,2014-07-07,43712.291,4.640613504026528,,,,,3745,10.25325119780972
CPP,2014-07-14,3731.5371,3.572004133140587,,,,,3752,10.272416153319645
CPP,2014-07-21,2398.84525,3.3801832378624828,,,,,3759,10.291581108829568
CPP,2014-08-04,1066.1534,3.02822685240013,,,,,3773,10.329911019849419
CPP,2014-08-11,27719.9902,4.442808739313339,,,,,3780,10.349075975359343
CPP,2014-08-18,2132.3069,3.3290533380508216,,,,,3787,10.368240930869268
CPP,2014-08-25,2665.3836,3.4259226294660774,,,,,3794,10.387405886379192
CPP,2014-09-01,0.0,0.0,,,,,3801,10.406570841889117
CPP,2014-09-08,0.0,0.0,,,,,3808,10.425735797399042
CPP,2014-09-15,4264.61375,3.6299815276633183,,,,,3815,10.444900752908966
CPP,2014-09-29,0.0,0.0,,,,,3829,10.483230663928817
CPP,2014-10-06,3198.4604,3.5050767392377513,,,,,3836,10.50239561943874
CPP,2014-10-13,0.0,0.0,,,,,3843,10.521560574948666
CPP,2014-10-20,17058.4551,4.231965155152574,,,,,3850,10.54072553045859
CPP,2014-10-27,3198.4604,3.5050767392377513,,,,,3857,10.559890485968515
CPP,2014-11-03,0.0,0.0,,,,,3864,10.57905544147844
CPP,2014-11-10,0.0,0.0,,,,,3871,10.598220396988363
CPP,2014-11-17,0.0,0.0,,,,,3878,10.617385352498289
CPP,2014-12-01,266.53835,2.4273860442997273,,,,,3892,10.655715263518138
CPP,2014-12-08,0.0,0.0,,,,,3899,10.674880219028063
CPP,2014-12-22,0.0,0.0,,,,,3913,10.713210130047912
CPP,2015-01-05,533.0767,2.727603631550572,,,,,3927,10.751540041067761
CPP,2015-01-12,0.0,0.0,2.5,1.0,1.0,2.5,3934,10.770704996577686
CPP,2015-01-19,0.0,0.0,,,,,3941,10.789869952087612
CPP,2015-02-02,0.0,0.0,,,,,3955,10.82819986310746
CPP,2015-02-16,0.0,0.0,,,,,3969,10.86652977412731
CPP,2015-03-02,0.0,0.0,,,,,3983,10.904859685147159
CPP,2015-03-09,0.0,0.0,,,,,3990,10.924024640657084
CPP,2015-03-16,799.6151,2.903423776856813,,,,,3997,10.94318959616701
CPP,2015-03-23,0.0,0.0,,,,,4004,10.962354551676933
CPP,2015-03-30,533.0767,2.727603631550572,,,,,4011,10.981519507186858
CPP,2015-04-06,18657.6855,4.27088104454418,,,,,4018,11.000684462696784
CPP,2015-04-13,31984.603499999997,4.504954549339878,,,,,4025,11.019849418206707
CPP,2015-04-27,53574.21095000001,4.7289638897323565,,,,,4039,11.058179329226558
CPP,2015-05-11,7463.07395,3.872975933514146,2.5,1.0,1.0,2.5,4053,11.096509240246407
CPP,2015-05-25,6396.9209,3.806038866428633,,,,,4067,11.134839151266256
CPP,2015-06-01,0.0,0.0,,,,,4074,11.154004106776181
CPP,2015-06-08,4264.6138,3.629981532753963,,,,,4081,11.173169062286105
CPP,2015-06-15,9595.3809,3.9821074776748184,,,,,4088,11.19233401779603
CPP,2015-06-22,7996.150900000001,3.9029352908927186,2.5,1.0,1.0,2.5,4095,11.211498973305956
CPP,2015-07-13,46377.6758,4.66631834453994,6.2,2.0,0.0,,4116,11.268993839835728
CPP,2015-07-20,0.0,0.0,,,,,4123,11.288158795345653
CPP,2015-07-27,0.0,0.0,,,,,4130,11.307323750855579
CPP,2015-08-03,0.0,0.0,2.5,1.0,1.0,2.5,4137,11.326488706365502
CPP,2015-08-10,0.0,0.0,,,,,4144,11.345653661875428
CPP,2015-08-17,0.0,0.0,2.5,1.0,1.0,2.5,4151,11.364818617385353
CPP,2015-08-24,0.0,0.0,2.5,1.0,1.0,2.5,4158,11.383983572895277
CPP,2015-08-31,,,2.5,1.0,1.0,2.5,4165,11.403148528405202
CPP,2015-09-07,0.0,0.0,,,,,4172,11.422313483915127
CPP,2015-09-21,0.0,0.0,,,,,4186,11.460643394934976
CPP,2015-09-28,0.0,0.0,,,,,4193,11.4798083504449
CPP,2015-10-05,0.0,0.0,,,,,4200,11.498973305954825
CPP,2015-10-12,0.0,0.0,2.5,1.0,1.0,2.5,4207,11.51813826146475
CPP,2015-10-19,0.0,0.0,,,,,4214,11.537303216974674
CPP,2015-10-26,0.0,0.0,,,,,4221,11.5564681724846
CPP,2015-11-02,0.0,0.0,,,,,4228,11.575633127994525
CPP,2015-11-09,8529.2275,3.9309606138963744,,,,,4235,11.594798083504449
CPP,2015-11-16,0.0,0.0,,,,,4242,11.613963039014374
CPP,2015-11-23,0.0,0.0,,,,,4249,11.633127994524298
CPP,2015-11-30,0.0,0.0,,,,,4256,11.652292950034223
CPP,2015-12-07,0.0,0.0,,,,,4263,11.671457905544148
CPP,2015-12-14,0.0,0.0,,,,,4270,11.690622861054072
CPP,2015-12-21,1599.2302,3.2041824622799884,,,,,4277,11.709787816563997
CPP,2015-12-28,0.0,0.0,,,,,4284,11.728952772073923
CPP,2016-01-04,9062.3047,3.957286580820948,,,,,4291,11.748117727583846
CPP,2016-01-11,0.0,0.0,,,,,4298,11.767282683093772
CPP,2016-01-18,0.0,0.0,,,,,4305,11.786447638603697
CPP,2016-01-25,0.0,0.0,,,,,4312,11.80561259411362
CPP,2016-02-01,0.0,0.0,,,,,4319,11.824777549623546
CPP,2016-02-08,0.0,0.0,,,,,4326,11.84394250513347
CPP,2016-02-15,0.0,0.0,,,,,4333,11.863107460643395
CPP,2016-02-22,0.0,0.0,,,,,4340,11.88227241615332
CPP,2016-02-29,0.0,0.0,,,,,4347,11.901437371663244
CPP,2016-03-07,0.0,0.0,,,,,4354,11.92060232717317
CPP,2016-03-14,533.0767,2.727603631550572,,,,,4361,11.939767282683095
CPP,2016-03-21,0.0,0.0,,,,,4368,11.958932238193018
CPP,2016-03-28,28786.1426,4.459198559124737,,,,,4375,11.978097193702943
CPP,2016-04-04,0.0,0.0,,,,,4382,11.997262149212867
CPP,2016-04-11,0.0,0.0,,,,,4389,12.016427104722792
CPP,2016-04-18,0.0,0.0,,,,,4396,12.035592060232718
CPP,2016-04-25,7463.0739,3.872975930604914,2.5,1.0,1.0,2.5,4403,12.054757015742641
CPP,2016-05-02,533.0767,2.727603631550572,,,,,4410,12.073921971252567
CPP,2016-05-09,111946.1094,5.0490128840889055,,,,,4417,12.093086926762492
CPP,2016-05-16,225491.4531,5.353132011261107,,,,,4424,12.112251882272416
CPP,2016-05-23,420597.5312,5.623867751724413,,,,,4431,12.131416837782341
CPP,2016-05-30,27186.9126,4.434375865141694,,,,,4438,12.150581793292266
CPP,2016-06-06,38914.6016,4.590123748636539,,,,,4445,12.16974674880219
CPP,2016-06-13,182845.3125,5.262086206254318,70.0,3.0,0.0,,4452,12.188911704312115
CPP,2016-06-20,204168.3853,5.309990621237369,,,,,4459,12.208076659822039
CPP,2016-06-27,70899.2031,4.8506474792604,4.9,2.0,0.0,,4466,12.227241615331964
CPP,2016-07-04,18124.6094,4.258292616876586,,,,,4473,12.24640657084189
CPP,2016-07-11,0.0,0.0,,,,,4480,12.265571526351813
CPP,2016-07-18,0.0,0.0,2.5,1.0,1.0,2.5,4487,12.284736481861739
CPP,2016-07-25,0.0,0.0,,,,,4494,12.303901437371664
CPP,2016-08-01,0.0,0.0,,,,,4501,12.323066392881588
CPP,2016-08-08,41579.9844,4.61889476672771,,,,,4508,12.342231348391513
CPP,2016-08-22,0.0,0.0,,,,,4522,12.380561259411362
CPP,2016-09-05,0.0,0.0,2.5,1.0,1.0,2.5,4536,12.41889117043121
CPP,2016-09-19,0.0,0.0,,,,,4550,12.457221081451062
CPP,2016-09-26,0.0,0.0,2.5,1.0,1.0,2.5,4557,12.476386036960985
CPP,2016-10-03,3198.4604,3.5050767392377513,,,,,4564,12.49555099247091
CPP,2016-10-10,0.0,0.0,2.5,1.0,1.0,2.5,4571,12.514715947980836
CPP,2016-10-17,0.0,0.0,,,,,4578,12.53388090349076
CPP,2016-10-24,0.0,0.0,2.5,1.0,1.0,2.5,4585,12.553045859000685
CPP,2016-10-31,0.0,0.0,,,,,4592,12.572210814510608
CPP,2016-11-07,1599.2302,3.2041824622799884,,,,,4599,12.591375770020534
CPP,2016-11-14,0.0,0.0,,,,,4606,12.61054072553046
CPP,2016-11-21,14926.1484,4.173976850429052,2.5,1.0,1.0,2.5,4613,12.629705681040383
CPP,2016-11-28,0.0,0.0,,,,,4620,12.648870636550308
CPP,2016-12-05,533.0767,2.727603631550572,,,,,4627,12.668035592060233
CPP,2016-12-12,11194.61135,4.049047813741958,2.5,1.0,1.0,2.5,4634,12.687200547570157
CPP,2016-12-26,0.0,0.0,,,,,4648,12.725530458590006
CPP,2017-01-02,0.0,0.0,,,,,4655,12.744695414099931
CPP,2017-01-16,0.0,0.0,,,,,4669,12.78302532511978
CPP,2017-01-30,0.0,0.0,,,,,4683,12.821355236139631
CPP,2017-02-13,0.0,0.0,,,,,4697,12.85968514715948
CPP,2017-02-27,0.0,0.0,,,,,4711,12.898015058179329
CPP,2017-03-06,0.0,0.0,,,,,4718,12.917180013689254
CPP,2017-03-13,0.0,0.0,,,,,4725,12.936344969199178
CPP,2017-03-20,0.0,0.0,,,,,4732,12.955509924709103
CPP,2017-03-27,533.0767,2.727603631550572,,,,,4739,12.974674880219029
CPP,2017-04-03,0.0,0.0,,,,,4746,12.993839835728952
CPP,2017-04-10,15459.2246,4.189215798885805,,,,,4753,13.013004791238878
CPP,2017-04-17,2132.3069,3.3290533380508216,2.5,1.0,1.0,2.5,4760,13.032169746748803
CPP,2017-04-24,6929.9976,3.8407957484637527,,,,,4767,13.051334702258726
CPP,2017-05-01,0.0,0.0,,,,,4774,13.070499657768652
CPP,2017-05-08,11727.6875,4.069249415065239,,,,,4781,13.089664613278575
CPP,2017-05-15,13859.9951,4.141794409996254,,,,,4788,13.1088295687885
CPP,2017-05-22,86358.43059999999,4.93630977020581,,,,,4795,13.127994524298426
CPP,2017-05-29,0.0,0.0,,,,,4802,13.14715947980835
CPP,2017-06-05,0.0,0.0,,,,,4809,13.166324435318275
CPP,2017-06-12,5330.7671,3.726871170487895,2.5,1.0,1.0,2.5,4816,13.1854893908282
CPP,2017-06-19,1066.1534,3.02822685240013,,,,,4823,13.204654346338124
CPP,2017-06-26,0.0,0.0,,,,,4830,13.22381930184805
CPP,2017-07-03,2665.3835,3.425922613178305,,,,,4837,13.242984257357975
CPP,2017-07-10,0.0,0.0,,,,,4844,13.262149212867898
CPP,2017-07-17,4264.6138,3.629981532753963,,,,,4851,13.281314168377824
CPP,2017-07-24,3198.4604,3.5050767392377513,2.5,1.0,1.0,2.5,4858,13.300479123887747
CPP,2017-07-31,0.0,0.0,2.5,1.0,1.0,2.5,4865,13.319644079397673
CPP,2017-08-07,0.0,0.0,,,,,4872,13.338809034907598
CPP,2017-08-14,0.0,0.0,,,,,4879,13.357973990417522
CPP,2017-08-21,0.0,0.0,,,,,4886,13.377138945927447
CPP,2017-08-28,0.0,0.0,,,,,4893,13.396303901437372
CPP,2017-09-04,0.0,0.0,,,,,4900,13.415468856947296
CPP,2017-09-11,2132.3069,3.3290533380508216,,,,,4907,13.434633812457221
CPP,2017-09-18,0.0,0.0,,,,,4914,13.453798767967145
CPP,2017-09-25,0.0,0.0,,,,,4921,13.47296372347707
CPP,2017-10-02,0.0,0.0,,,,,4928,13.492128678986996
CPP,2017-10-09,0.0,0.0,,,,,4935,13.51129363449692
CPP,2017-10-16,0.0,0.0,,,,,4942,13.530458590006845
CPP,2017-10-23,0.0,0.0,,,,,4949,13.54962354551677
CPP,2017-10-30,0.0,0.0,,,,,4956,13.568788501026694
CPP,2017-11-06,0.0,0.0,,,,,4963,13.587953456536619
CPP,2017-11-13,0.0,0.0,,,,,4970,13.607118412046544
CPP,2017-11-20,7463.0742,3.8729759480603065,,,,,4977,13.626283367556468
CPP,2017-11-27,0.0,0.0,,,,,4984,13.645448323066393
CPP,2017-12-04,1599.2302,3.2041824622799884,,,,,4991,13.664613278576317
CPP,2017-12-11,0.0,0.0,,,,,4998,13.683778234086242
CPP,2017-12-18,0.0,0.0,,,,,5005,13.702943189596168
CPP,2017-12-25,2132.3069,3.3290533380508216,,,,,5012,13.722108145106091
CPP,2018-01-01,21323.0684,4.328870066916841,,,,,5019,13.741273100616016
CPP,2018-01-15,2132.3069,3.3290533380508216,,,,,5033,13.779603011635865
CPP,2018-01-22,0.0,0.0,,,,,5040,13.79876796714579
CPP,2018-01-29,2665.3835,3.425922613178305,,,,,5047,13.817932922655714
CPP,2018-02-05,0.0,0.0,,,,,5054,13.83709787816564
CPP,2018-02-12,0.0,0.0,,,,,5061,13.856262833675565
CPP,2018-02-19,0.0,0.0,,,,,5068,13.875427789185489
CPP,2018-02-26,2132.3069,3.3290533380508216,,,,,5075,13.894592744695414
CPP,2018-03-05,4264.6138,3.629981532753963,,,,,5082,13.91375770020534
CPP,2018-03-12,27186.9124,4.434375861946932,,,,,5089,13.932922655715263
CPP,2018-03-19,22922.2988,4.360277115369892,,,,,5096,13.952087611225188
CPP,2018-03-26,0.0,0.0,2.5,1.0,1.0,2.5,5103,13.971252566735114
CPP,2018-04-02,7463.074,3.872975936423378,,,,,5110,13.990417522245037
CPP,2018-04-09,0.0,0.0,,,,,5117,14.009582477754963
CPP,2018-04-16,0.0,0.0,,,,,5124,14.028747433264886
CPP,2018-04-23,11194.6113,4.049047811802383,,,,,5131,14.047912388774812
CPP,2018-04-30,2132.3069,3.3290533380508216,,,,,5138,14.067077344284737
CPP,2018-05-07,13859.9951,4.141794409996254,,,,,5145,14.08624229979466
CPP,2018-05-14,0.0,0.0,,,,,5152,14.105407255304586
CPP,2018-05-21,3731.5371,3.572004133140587,2.5,1.0,1.0,2.5,5159,14.124572210814511
CPP,2018-05-28,2665.3836,3.4259226294660774,,,,,5166,14.143737166324435
CPP,2018-06-04,0.0,0.0,,,,,5173,14.16290212183436
CPP,2018-06-11,10661.5342,4.027860437174169,,,,,5180,14.182067077344286
CPP,2018-06-18,4976.8574,3.697042451276157,2.5,1.0,1.0,2.5,5187,14.20123203285421
CPP,2018-06-25,1066.1534,3.02822685240013,,,,,5194,14.220396988364135
CPP,2018-07-02,0.0,0.0,,,,,5201,14.239561943874058
CPP,2018-07-09,0.0,0.0,,,,,5208,14.258726899383984
CPP,2018-07-16,2132.3069,3.3290533380508216,,,,,5215,14.277891854893909
CPP,2018-07-23,0.0,0.0,,,,,5222,14.297056810403832
CPP,2018-07-30,0.0,0.0,,,,,5229,14.316221765913758
CPP,2018-08-06,0.0,0.0,,,,,5236,14.335386721423683
CPP,2018-08-13,0.0,0.0,,,,,5243,14.354551676933607
CPP,2018-08-20,0.0,0.0,,,,,5250,14.373716632443532
CPP,2018-08-27,0.0,0.0,,,,,5257,14.392881587953456
CPP,2018-09-03,14393.0717,4.15818366167208,,,,,5264,14.412046543463381
CPP,2018-09-10,2132.3069,3.3290533380508216,,,,,5271,14.431211498973306
CPP,2018-09-17,2132.3069,3.3290533380508216,,,,,5278,14.45037645448323
CPP,2018-09-24,0.0,0.0,,,,,5285,14.469541409993155
CPP,2018-10-01,0.0,0.0,,,,,5292,14.48870636550308
CPP,2018-10-08,0.0,0.0,2.5,1.0,1.0,2.5,5299,14.507871321013004
CPP,2018-10-15,0.0,0.0,,,,,5306,14.52703627652293
CPP,2018-10-22,7996.1509,3.902935290892718,,,,,5313,14.546201232032855
CPP,2018-10-29,5863.843800000001,3.768256449921041,,,,,5320,14.565366187542779
CPP,2018-11-05,0.0,0.0,,,,,5327,14.584531143052704
CPP,2018-11-12,0.0,0.0,,,,,5334,14.603696098562628
CPP,2018-11-19,0.0,0.0,,,,,5341,14.622861054072553
CPP,2018-11-26,0.0,0.0,,,,,5348,14.642026009582478
CPP,2018-12-03,533.0767,2.727603631550572,,,,,5355,14.661190965092402
CPP,2018-12-10,0.0,0.0,,,,,5362,14.680355920602327
CPP,2018-12-31,0.0,0.0,,,,,5383,14.737850787132102
CPP,2019-01-07,0.0,0.0,,,,,5390,14.757015742642025
CPP,2019-01-14,0.0,0.0,,,,,5397,14.77618069815195
CPP,2019-01-21,0.0,0.0,,,,,5404,14.795345653661876
CPP,2019-01-28,2132.3069,3.3290533380508216,,,,,5411,14.8145106091718
CPP,2019-02-04,0.0,0.0,,,,,5418,14.833675564681725
CPP,2019-02-11,0.0,0.0,,,,,5425,14.85284052019165
CPP,2019-02-18,0.0,0.0,,,,,5432,14.872005475701574
CPP,2019-02-25,0.0,0.0,,,,,5439,14.8911704312115
CPP,2019-03-04,0.0,0.0,,,,,5446,14.910335386721425
CPP,2019-03-11,7463.0742,3.8729759480603065,,,,,5453,14.929500342231348
CPP,2019-03-18,5863.844,3.7682564647311363,,,,,5460,14.948665297741274
CPP,2019-03-25,7463.0742,3.8729759480603065,,,,,5467,14.967830253251197
CPP,2019-04-01,2132.3069,3.3290533380508216,,,,,5474,14.986995208761122
CPP,2019-04-08,5330.7671,3.726871170487895,,,,,5481,15.006160164271048
CPP,2019-04-15,0.0,0.0,,,,,5488,15.025325119780971
CPP,2019-04-22,0.0,0.0,,,,,5495,15.044490075290897
CPP,2019-04-29,0.0,0.0,,,,,5502,15.063655030800822
CPP,2019-05-06,0.0,0.0,,,,,5509,15.082819986310746
CPP,2019-05-20,17324.994,4.238698159666626,,,,,5523,15.121149897330595
CPP,2019-05-27,106082.2695,5.025646896278714,,,,,5530,15.14031485284052
CPP,2019-06-03,4264.6138,3.629981532753963,2.5,1.0,1.0,2.5,5537,15.159479808350445
CPP,2019-06-10,1599.2302,3.2041824622799884,,,,,5544,15.178644763860369
CPP,2019-06-17,0.0,0.0,,,,,5551,15.197809719370294
CPP,2019-06-24,0.0,0.0,2.5,1.0,1.0,2.5,5558,15.21697467488022
CPP,2019-07-01,0.0,0.0,,,,,5565,15.236139630390143
CPP,2019-07-08,14926.1484,4.173976850429052,,,,,5572,15.255304585900069
CPP,2019-07-15,10128.458,4.0055862080545985,,,,,5579,15.274469541409994
CPP,2019-07-22,0.0,0.0,,,,,5586,15.293634496919918
CPP,2019-07-29,6396.9209,3.806038866428633,,,,,5593,15.312799452429843
CPP,2019-08-05,30385.373,4.4826788646047415,,,,,5600,15.331964407939767
CPP,2019-08-12,51708.4414,4.713569846257703,,,,,5607,15.351129363449692
CPP,2019-08-19,0.0,0.0,,,,,5614,15.370294318959617
CPP,2019-08-26,0.0,0.0,,,,,5621,15.38945927446954
CPP,2019-09-02,0.0,0.0,,,,,5628,15.408624229979466
CPP,2019-09-09,5330.7671,3.726871170487895,,,,,5635,15.427789185489392
CPP,2019-09-16,7996.1509,3.902935290892718,,,,,5642,15.446954140999315
CPP,2019-09-23,4797.6904,3.681122731197488,,,,,5649,15.46611909650924
CPP,2019-09-30,5330.7671,3.726871170487895,,,,,5656,15.485284052019164
CPP,2019-10-07,1599.2302,3.2041824622799884,,,,,5663,15.50444900752909
CPP,2019-10-14,0.0,0.0,,,,,5670,15.523613963039015
CPP,2019-10-21,0.0,0.0,,,,,5677,15.542778918548938
CPP,2019-10-28,1066.1534,3.02822685240013,,,,,5684,15.561943874058864
CPP,2019-11-04,3198.4604,3.5050767392377513,,,,,5691,15.58110882956879
CPP,2019-11-11,7463.0742,3.8729759480603065,,,,,5698,15.600273785078713
CPP,2019-11-18,3198.4604,3.5050767392377513,,,,,5705,15.619438740588638
CPP,2019-11-25,3198.4602999999997,3.5050767256637596,,,,,5712,15.638603696098563
CPP,2019-12-02,0.0,0.0,,,,,5719,15.657768651608487
CPP,2019-12-09,1066.1534,3.02822685240013,,,,,5726,15.676933607118412
CPP,2019-12-16,5863.8442,3.7682564795412308,,,,,5733,15.696098562628336
CPP,2019-12-23,2132.3069,3.3290533380508216,,,,,5740,15.715263518138261
CPP,2019-12-30,0.0,0.0,,,,,5747,15.734428473648187
CPP,2020-01-06,4264.6138,3.629981532753963,,,,,5754,15.75359342915811
CPP,2020-01-13,0.0,0.0,,,,,5761,15.772758384668036
CPP,2020-01-20,0.0,0.0,,,,,5768,15.791923340177961
CPP,2020-01-27,2132.3069,3.3290533380508216,,,,,5775,15.811088295687885
CPP,2020-02-03,44245.3682,4.64587762903543,,,,,5782,15.83025325119781
CPP,2020-02-10,1599.2302,3.2041824622799884,,,,,5789,15.849418206707734
CPP,2020-02-17,533.0767,2.727603631550572,,,,,5796,15.868583162217659
CPP,2020-02-24,0.0,0.0,2.5,1.0,1.0,2.5,5803,15.887748117727584
CPP,2020-03-02,0.0,0.0,,,,,5810,15.906913073237508
CPP,2020-03-09,2665.3835,3.425922613178305,,,,,5817,15.926078028747433
CPP,2020-03-16,1599.2302,3.2041824622799884,,,,,5824,15.945242984257359
CPP,2020-03-30,5330.7671,3.726871170487895,,,,,5838,15.983572895277208
CPP,2020-04-06,49576.1348,4.695281424075493,,,,,5845,16.00273785078713
CPP,2020-04-13,0.0,0.0,,,,,5852,16.021902806297057
CPP,2020-04-20,0.0,0.0,,,,,5859,16.041067761806982
CPP,2020-04-27,4264.6138,3.629981532753963,,,,,5866,16.060232717316907
CPP,2020-05-04,23988.4532,4.380020349054572,,,,,5873,16.079397672826833
CPP,2020-05-11,26120.7598,4.41700243162618,,,,,5880,16.098562628336754
CPP,2020-05-18,0.0,0.0,,,,,5887,16.11772758384668
CPP,2020-05-25,23988.4534,4.380020352675284,,,,,5894,16.136892539356605
CPP,2020-06-01,6929.9976,3.8407957484637527,,,,,5901,16.15605749486653
CPP,2020-06-08,1599.2302,3.2041824622799884,2.5,1.0,1.0,2.5,5908,16.175222450376456
CPP,2020-06-15,86358.4273,4.936309753610381,,,,,5915,16.194387405886378
CPP,2020-06-22,1599.2302,3.2041824622799884,,,,,5922,16.213552361396303
CPP,2020-06-29,0.0,0.0,,,,,5929,16.23271731690623
CPP,2020-07-06,0.0,0.0,,,,,5936,16.251882272416154
CPP,2020-07-13,3731.5371,3.572004133140587,,,,,5943,16.27104722792608
CPP,2020-07-20,0.0,0.0,,,,,5950,16.290212183436
CPP,2020-07-27,62369.976500000004,4.794982543557974,,,,,5957,16.309377138945926
CPP,2020-08-03,127405.3359,5.105191025942717,,,,,5964,16.32854209445585
CPP,2020-08-10,67167.6641,4.827166710815177,,,,,5971,16.347707049965777
CPP,2020-08-17,0.0,0.0,,,,,5978,16.366872005475702
CPP,2020-08-24,0.0,0.0,2.5,1.0,1.0,2.5,5985,16.386036960985628
CPP,2020-08-31,0.0,0.0,,,,,5992,16.40520191649555
CPP,2020-09-07,0.0,0.0,,,,,5999,16.424366872005475
CPP,2020-09-14,0.0,0.0,,,,,6006,16.4435318275154
CPP,2020-09-21,0.0,0.0,,,,,6013,16.462696783025326
CPP,2020-09-28,10128.458,4.0055862080545985,,,,,6020,16.48186173853525
CPP,2020-10-05,2132.3069,3.3290533380508216,2.5,1.0,1.0,2.5,6027,16.501026694045173
CPP,2020-10-12,6929.9976,3.8407957484637527,,,,,6034,16.520191649555098
CPP,2020-10-19,0.0,0.0,,,,,6041,16.539356605065024
CPP,2020-10-26,0.0,0.0,,,,,6048,16.55852156057495
CPP,2020-11-02,5330.7672,3.726871178633308,,,,,6055,16.577686516084874
CPP,2020-11-09,5330.7671,3.726871170487895,,,,,6062,16.5968514715948
CPP,2020-11-16,44245.366599999994,4.645877613330837,,,,,6069,16.61601642710472
CPP,2020-11-23,88490.7363,4.94690271649583,,,,,6076,16.635181382614647
CPP,2020-11-30,86358.4317,4.9363097757376195,,,,,6083,16.654346338124572
CPP,2020-12-07,4797.6903999999995,3.681122731197488,,,,,6090,16.673511293634498
CPP,2020-12-14,2132.3069,3.3290533380508216,2.5,1.0,1.0,2.5,6097,16.692676249144423
CPP,2020-12-21,7463.0742,3.8729759480603065,,,,,6104,16.711841204654345
CPP,2020-12-28,0.0,0.0,,,,,6111,16.73100616016427
CPP,2021-01-04,0.0,0.0,,,,,6118,16.750171115674195
CPP,2021-01-11,2665.3835,3.425922613178305,,,,,6125,16.76933607118412
CPP,2021-01-18,6929.9976,3.8407957484637527,,,,,6132,16.788501026694046
CPP,2021-01-25,4797.6905,3.681122740247759,,,,,6139,16.80766598220397
CPP,2021-02-01,1599.2302,3.2041824622799884,,,,,6146,16.826830937713893
CPP,2021-02-08,5863.8438,3.768256449921041,,,,,6153,16.84599589322382
CPP,2021-02-15,2665.3835,3.425922613178305,,,,,6160,16.865160848733744
CPP,2021-02-22,11727.6878,4.069249426173758,2.5,1.0,1.0,2.5,6167,16.88432580424367
CPP,2021-03-01,37315.3716,4.571899409171311,,,,,6174,16.903490759753595
CPP,2021-03-08,5330.7671,3.726871170487895,,,,,6181,16.922655715263517
CPP,2021-03-15,0.0,0.0,,,,,6188,16.941820670773442
CPP,2021-03-22,9595.3809,3.9821074776748184,2.5,1.0,1.0,2.5,6195,16.960985626283367
CPP,2021-03-29,6929.997300000001,3.8407957296658313,,,,,6202,16.980150581793293
CPP,2021-04-05,3731.5371,3.572004133140587,,,,,6209,16.999315537303218
CPP,2021-04-12,22922.2998,4.3602771343154405,,,,,6216,17.018480492813143
CPP,2021-04-19,2132.3069,3.3290533380508216,,,,,6223,17.037645448323065
CPP,2021-04-26,533.0767,2.727603631550572,,,,,6230,17.05681040383299
CPP,2021-05-03,9595.3809,3.9821074776748184,,,,,6237,17.075975359342916
CPP,2021-05-10,12260.7646,4.0885529743338385,,,,,6244,17.09514031485284
CPP,2021-05-17,0.0,0.0,,,,,6251,17.114305270362767
CPP,2021-05-24,0.0,0.0,,,,,6258,17.13347022587269
CPP,2021-05-31,9062.3047,3.957286580820948,,,,,6265,17.152635181382614
CPP,2021-06-07,0.0,0.0,,,,,6272,17.17180013689254
CPP,2021-06-14,9595.3809,3.9821074776748184,,,,,6279,17.190965092402465
CPP,2021-06-21,0.0,0.0,,,,,6286,17.21013004791239
CPP,2021-06-28,0.0,0.0,,,,,6293,17.229295003422312
CPP,2021-07-05,34116.9111,4.532982433236556,,,,,6300,17.248459958932237
CPP,2021-07-12,3198.4604,3.5050767392377513,,,,,6307,17.267624914442163
CPP,2021-07-19,0.0,0.0,2.5,1.0,1.0,2.5,6314,17.286789869952088
CPP,2021-07-26,0.0,0.0,,,,,6321,17.305954825462013
CPP,2021-08-02,0.0,0.0,,,,,6328,17.32511978097194
CPP,2021-08-09,0.0,0.0,,,,,6335,17.34428473648186
CPP,2021-08-16,0.0,0.0,,,,,6342,17.363449691991786
CPP,2021-08-23,0.0,0.0,,,,,6349,17.38261464750171
CPP,2021-08-30,0.0,0.0,,,,,6356,17.401779603011637
CPP,2021-09-06,0.0,0.0,,,,,6363,17.420944558521562
CPP,2021-09-13,1066.1534,3.02822685240013,,,,,6370,17.440109514031484
CPP,2021-09-20,0.0,0.0,,,,,6377,17.45927446954141
CPP,2021-09-27,0.0,0.0,,,,,6384,17.478439425051334
CPP,2021-10-04,0.0,0.0,,,,,6391,17.49760438056126
CPP,2021-10-11,1599.2302,3.2041824622799884,,,,,6398,17.516769336071185
CPP,2021-10-18,4797.6905,3.681122740247759,,,,,6405,17.53593429158111
