location_code,week_start,da,da_cat,lod,n,match_km,cens
MBB,2000-09-04,1.0,1,1.0,1,0.498942557082399,1
MBB,2000-09-11,1.0,1,1.0,1,0.498942557082399,1
MBB,2000-09-18,1.0,1,1.0,1,0.498942557082399,1
MBB,2000-09-25,1.0,1,1.0,1,0.498942557082399,1
MBB,2000-10-02,1.0,1,1.0,1,0.498942557082399,1
MBB,2000-10-23,1.0,1,1.0,1,0.498942557082399,1
MBB,2000-11-06,1.0,1,1.0,1,0.498942557082399,1
MBB,2000-11-13,1.8,2,,1,0.498942557082399,0
MBB,2000-11-27,1.0,1,1.0,1,0.498942557082399,1
MBB,2001-06-04,1.0,1,1.0,3,0.498942557082399,1
MBB,2001-06-18,1.0,1,1.0,5,0.498942557082399,1
MBB,2001-06-25,1.0,1,1.0,2,1.2855618300046334,1
MBB,2001-07-02,1.0,1,1.0,2,0.498942557082399,1
MBB,2001-07-09,1.0,1,1.0,2,0.498942557082399,1
MBB,2001-07-16,1.0,1,1.0,4,0.498942557082399,1
MBB,2001-09-24,7.3,2,1.0,4,0.498942557082399,0
MBB,2001-10-08,1.0,1,1.0,2,0.498942557082399,1
MBB,2001-10-15,16.0,2,,2,0.498942557082399,0
MBB,2002-02-25,1.0,1,1.0,2,0.498942557082399,1
MBB,2002-03-11,1.0,1,1.0,4,0.498942557082399,1
MBB,2002-03-18,1.0,1,1.0,2,0.498942557082399,1
MBB,2002-04-01,83.0,3,,3,0.498942557082399,0
MBB,2002-04-08,113.0,3,,4,0.498942557082399,0
MBB,2002-04-15,24.0,3,,2,0.498942557082399,0
MBB,2002-04-22,12.0,2,1.0,4,0.498942557082399,0
MBB,2002-04-29,1.7,2,1.0,6,0.498942557082399,0
MBB,2002-05-13,3.5,2,1.0,4,0.498942557082399,0
MBB,2002-05-27,1.0,1,1.0,4,0.498942557082399,1
MBB,2002-06-10,1.0,1,1.0,2,0.498942557082399,1
MBB,2002-06-17,1.0,1,1.0,4,0.498942557082399,1
MBB,2002-06-24,1.0,1,1.0,2,0.498942557082399,1
MBB,2002-07-01,1.0,1,1.0,2,0.498942557082399,1
MBB,2002-07-15,1.0,1,1.0,2,0.498942557082399,1
MBB,2002-07-22,1.0,1,1.0,4,0.498942557082399,1
MBB,2002-08-05,1.0,1,1.0,4,0.498942557082399,1
MBB,2002-08-19,1.0,1,1.0,1,0.498942557082399,1
MBB,2002-10-28,1.0,1,1.0,2,0.498942557082399,1
MBB,2002-11-11,1.0,1,1.0,2,0.498942557082399,1
MBB,2003-03-17,1.0,1,1.0,2,0.498942557082399,1
MBB,2003-03-31,1.0,1,1.0,3,0.498942557082399,1
MBB,2003-04-14,1.0,1,1.0,2,0.498942557082399,1
MBB,2003-04-21,2.1,2,1.0,4,0.498942557082399,0
MBB,2003-04-28,1.0,1,1.0,2,0.498942557082399,1
MBB,2003-05-12,1.0,1,1.0,1,0.498942557082399,1
MBB,2003-05-19,1.0,1,1.0,4,0.498942557082399,1
MBB,2003-05-26,1.0,1,1.0,2,0.498942557082399,1
MBB,2003-06-02,1.0,1,1.0,2,0.498942557082399,1
MBB,2003-06-16,3.0,2,1.0,4,0.498942557082399,0
MBB,2003-09-15,1.0,1,1.0,4,0.498942557082399,1
MBB,2003-10-27,1.0,1,1.0,2,0.498942557082399,1
MBB,2004-02-02,1.0,1,1.0,3,0.498942557082399,1
MBB,2004-02-16,1.0,1,1.0,2,0.498942557082399,1
MBB,2004-03-01,1.0,1,1.0,2,0.498942557082399,1
MBB,2004-03-29,1.0,1,1.0,2,0.498942557082399,1
MBB,2004-04-05,1.0,1,1.0,1,0.498942557082399,1
MBB,2004-04-12,1.0,1,1.0,4,0.498942557082399,1
MBB,2004-04-26,1.0,1,1.0,4,0.498942557082399,1
MBB,2004-05-10,1.0,1,1.0,4,0.498942557082399,1
MBB,2004-05-24,1.0,1,1.0,2,0.498942557082399,1
MBB,2004-05-31,1.0,1,1.0,2,0.498942557082399,1
MBB,2004-06-07,1.0,1,1.0,1,0.498942557082399,1
MBB,2005-01-17,1.0,1,1.0,1,1.2855618300046334,1
MBB,2005-03-28,1.0,1,1.0,2,1.2855618300046334,1
MBB,2005-05-16,1.0,1,1.0,2,1.2855618300046334,1
MBB,2005-05-30,1.0,1,1.0,2,1.2855618300046334,1
MBB,2005-06-06,1.0,1,1.0,3,0.498942557082399,1
MBB,2005-06-13,1.0,1,1.0,2,0.498942557082399,1
MBB,2005-06-20,1.0,1,1.0,2,1.2855618300046334,1
MBB,2005-06-27,1.0,1,1.0,2,1.2855618300046334,1
MBB,2005-07-04,1.0,1,1.0,2,1.2855618300046334,1
MBB,2005-07-18,1.0,1,1.0,2,1.2855618300046334,1
MBB,2005-08-22,1.0,1,1.0,2,1.2855618300046334,1
MBB,2005-09-26,1.0,1,1.0,2,0.8360068534889787,1
MBB,2005-10-24,1.0,1,1.0,2,0.5331178795044045,1
MBB,2006-02-27,1.0,1,1.0,1,1.2855618300046334,1
MBB,2006-03-06,1.0,1,1.0,2,1.2855618300046334,1
MBB,2006-03-20,1.0,1,1.0,4,1.2855618300046334,1
MBB,2006-03-27,1.0,1,1.0,2,0.8360068534889787,1
MBB,2006-04-03,1.0,1,1.0,1,1.2855618300046334,1
MBB,2006-04-10,2.5,1,2.5,5,0.8360068534889787,1
MBB,2006-04-17,2.5,1,2.5,1,1.2855618300046334,1
MBB,2006-04-24,2.5,1,2.5,4,0.8360068534889787,1
MBB,2006-05-01,2.5,1,2.5,2,1.2855618300046334,1
MBB,2006-07-24,1.0,1,1.0,2,1.2855618300046334,1
MBB,2007-04-09,2.5,1,2.5,2,1.2855618300046334,1
MBB,2007-04-23,2.5,1,2.5,4,0.8360068534889787,1
MBB,2007-05-07,2.5,1,2.5,4,0.8360068534889787,1
MBB,2007-05-14,2.5,1,2.5,2,0.8360068534889787,1
MBB,2008-05-05,2.5,1,2.5,4,0.8360068534889787,1
MBB,2008-05-12,1.0,1,1.0,1,0.8360068534889787,1
MBB,2008-05-19,1.0,1,1.0,1,0.8360068534889787,1
MBB,2008-05-26,1.0,1,1.0,1,0.8360068534889787,1
MBB,2008-06-09,2.5,1,2.5,2,1.2855618300046334,1
MBB,2008-06-16,2.5,1,2.5,3,0.8360068534889787,1
MBB,2008-08-04,1.0,1,1.0,1,0.8360068534889787,1
MBB,2008-08-18,2.5,1,2.5,2,0.8360068534889787,1
MBB,2008-09-08,1.0,1,1.0,2,0.8360068534889787,1
MBB,2008-09-15,1.0,1,1.0,1,0.8360068534889787,1
MBB,2008-09-22,1.0,1,1.0,1,0.8360068534889787,1
MBB,2008-09-29,1.0,1,1.0,1,0.8360068534889787,1
MBB,2008-10-27,1.0,1,1.0,2,0.8360068534889787,1
MBB,2008-11-10,1.0,1,1.0,1,0.8360068534889787,1
MBB,2008-11-17,1.0,1,1.0,1,0.8360068534889787,1
MBB,2008-11-24,1.0,1,1.0,1,0.8360068534889787,1
MBB,2008-12-01,1.0,1,1.0,1,0.8360068534889787,1
MBB,2008-12-08,1.0,1,1.0,1,0.8360068534889787,1
MBB,2008-12-15,1.0,1,1.0,1,0.8360068534889787,1
MBB,2008-12-22,1.0,1,1.0,1,0.8360068534889787,1
MBB,2009-01-05,1.0,1,1.0,1,0.8360068534889787,1
MBB,2009-01-12,1.0,1,1.0,1,0.8360068534889787,1
MBB,2009-01-19,1.0,1,1.0,1,0.8360068534889787,1
MBB,2009-01-26,1.0,1,1.0,1,0.8360068534889787,1
MBB,2009-02-02,1.0,1,1.0,1,0.8360068534889787,1
MBB,2009-02-23,1.0,1,1.0,1,0.5331178795044045,1
MBB,2009-03-02,1.0,1,1.0,1,0.8360068534889787,1
MBB,2009-03-09,1.0,1,1.0,1,0.8360068534889787,1
MBB,2009-03-16,2.5,1,2.5,2,0.8360068534889787,1
MBB,2009-03-23,1.0,1,1.0,1,0.8360068534889787,1
MBB,2009-03-30,2.5,1,2.5,2,0.8360068534889787,1
MBB,2009-04-13,2.5,1,2.5,2,0.8360068534889787,1
MBB,2009-04-20,2.5,1,2.5,2,0.8360068534889787,1
MBB,2009-04-27,2.5,1,2.5,2,0.8360068534889787,1
MBB,2009-05-04,2.5,1,2.5,2,0.8360068534889787,1
MBB,2009-05-11,2.5,1,2.5,2,0.8360068534889787,1
MBB,2009-05-18,2.5,1,2.5,2,0.8360068534889787,1
MBB,2009-05-25,2.5,1,2.5,2,0.8360068534889787,1
MBB,2009-06-01,2.5,1,2.5,2,0.8360068534889787,1
MBB,2009-08-24,2.5,1,2.5,4,0.5331178795044045,1
MBB,2009-09-21,5.0,2,2.5,2,0.8360068534889787,0
MBB,2009-09-28,2.5,1,2.5,3,0.8360068534889787,1
MBB,2009-10-05,2.5,1,2.5,4,0.8360068534889787,1
MBB,2009-10-12,2.5,2,2.5,4,0.8360068534889787,0
MBB,2009-10-19,17.0,2,,4,0.8360068534889787,0
MBB,2009-10-26,2.5,1,2.5,8,0.8360068534889787,1
MBB,2009-11-02,3.5,2,2.5,4,0.5331178795044045,0
MBB,2009-11-09,2.5,1,2.5,4,0.5331178795044045,1
MBB,2009-11-16,2.5,1,2.5,2,0.8360068534889787,1
MBB,2009-11-30,14.0,2,2.5,8,0.5331178795044045,0
MBB,2009-12-07,2.5,1,2.5,2,0.8360068534889787,1
MBB,2009-12-14,2.5,1,2.5,4,0.5331178795044045,1
MBB,2010-07-12,2.5,1,2.5,2,0.8360068534889787,1
MBB,2010-07-19,2.5,1,2.5,2,0.8360068534889787,1
MBB,2010-07-26,2.5,1,2.5,4,0.8360068534889787,1
MBB,2010-08-02,2.5,1,2.5,3,0.8360068534889787,1
MBB,2010-08-09,3.8,2,2.5,8,0.8360068534889787,0
MBB,2010-08-16,2.5,1,2.5,8,0.5331178795044045,1
MBB,2010-08-23,2.5,1,2.5,4,0.5331178795044045,1
MBB,2010-08-30,2.5,1,2.5,4,0.8360068534889787,1
MBB,2010-09-06,2.5,1,2.5,4,0.8360068534889787,1
MBB,2010-09-13,2.5,1,2.5,2,0.8360068534889787,1
MBB,2010-09-20,2.5,1,2.5,4,0.8360068534889787,1
MBB,2010-09-27,2.5,1,2.5,4,0.8360068534889787,1
MBB,2010-10-04,2.5,1,2.5,4,0.8360068534889787,1
MBB,2010-10-11,2.5,1,2.5,4,0.5331178795044045,1
MBB,2010-10-18,2.5,1,2.5,4,0.8360068534889787,1
MBB,2010-10-25,2.5,1,2.5,4,0.8360068534889787,1
MBB,2010-11-01,2.5,1,2.5,4,0.5331178795044045,1
MBB,2010-11-08,2.5,1,2.5,4,0.8360068534889787,1
MBB,2010-11-15,2.5,1,2.5,4,0.5331178795044045,1
MBB,2010-11-22,2.5,1,2.5,1,0.5331178795044045,1
MBB,2010-11-29,2.5,1,2.5,2,0.5331178795044045,1
MBB,2010-12-06,2.5,1,2.5,2,0.8360068534889787,1
MBB,2010-12-13,2.5,1,2.5,1,0.8360068534889787,1
MBB,2011-02-14,11.0,2,2.5,4,0.8360068534889787,0
MBB,2011-02-21,19.0,2,,4,0.8360068534889787,0
MBB,2011-02-28,3.3,2,2.5,4,0.8360068534889787,0
MBB,2011-03-07,6.8,2,2.5,8,0.8360068534889787,0
MBB,2011-03-14,2.5,1,2.5,6,0.8360068534889787,1
MBB,2011-03-21,6.3,2,2.5,4,0.8360068534889787,0
MBB,2011-03-28,6.6,2,2.5,7,0.5331178795044045,0
MBB,2011-04-04,21.0,3,,4,0.5331178795044045,0
MBB,2011-04-11,4.8,2,2.5,6,0.5331178795044045,0
MBB,2011-04-18,2.5,1,2.5,7,0.5331178795044045,1
MBB,2011-04-25,2.5,1,2.5,3,0.5331178795044045,1
MBB,2011-05-02,2.5,1,2.5,3,0.5331178795044045,1
MBB,2011-05-09,2.5,1,2.5,1,0.8360068534889787,1
MBB,2011-07-18,2.5,1,2.5,2,0.8360068534889787,1
MBB,2011-07-25,2.5,1,2.5,2,0.8360068534889787,1
MBB,2011-08-01,10.0,2,2.5,4,0.8360068534889787,0
MBB,2011-08-08,4.6,2,2.5,8,0.5331178795044045,0
MBB,2011-08-15,2.5,1,2.5,3,0.5331178795044045,1
MBB,2011-08-22,2.5,1,2.5,2,0.8360068534889787,1
MBB,2011-08-29,2.5,1,2.5,3,0.5331178795044045,1
MBB,2011-09-26,2.5,1,2.5,3,0.8360068534889787,1
MBB,2011-10-03,2.5,1,2.5,2,0.8360068534889787,1
MBB,2011-10-17,2.5,1,2.5,1,0.8360068534889787,1
MBB,2011-10-24,2.5,1,2.5,2,0.8360068534889787,1
MBB,2011-10-31,2.5,1,2.5,3,0.5331178795044045,1
MBB,2011-11-07,2.5,1,2.5,2,0.5331178795044045,1
MBB,2011-11-14,2.5,1,2.5,2,0.5331178795044045,1
MBB,2011-11-21,2.5,1,2.5,2,0.5331178795044045,1
MBB,2011-11-28,2.5,1,2.5,2,0.5331178795044045,1
MBB,2011-12-05,2.5,1,2.5,3,0.5331178795044045,1
MBB,2012-01-02,2.5,1,2.5,1,1.2855618300046334,1
MBB,2012-06-18,2.5,1,2.5,4,0.5331178795044045,1
MBB,2012-06-25,8.2,2,2.5,4,0.8360068534889787,0
MBB,2012-07-02,31.0,3,2.5,6,0.5331178795044045,0
MBB,2012-07-09,2.5,1,2.5,6,0.5331178795044045,1
MBB,2012-07-16,2.5,1,2.5,3,0.5331178795044045,1
MBB,2012-07-23,2.5,1,2.5,3,0.5331178795044045,1
MBB,2012-07-30,2.5,1,2.5,2,0.8360068534889787,1
MBB,2012-08-06,2.5,1,2.5,3,0.5331178795044045,1
MBB,2012-08-13,2.5,1,2.5,3,0.8360068534889787,1
MBB,2012-08-20,2.5,1,2.5,3,0.5331178795044045,1
MBB,2012-08-27,2.5,1,2.5,3,0.5331178795044045,1
MBB,2012-10-22,3.1,2,2.5,6,0.5331178795044045,0
MBB,2012-10-29,2.5,1,2.5,2,0.5331178795044045,1
MBB,2012-11-19,2.7,2,2.5,3,0.5331178795044045,0
MBB,2012-11-26,2.5,1,2.5,3,0.5331178795044045,1
MBB,2012-12-03,2.5,1,2.5,3,0.5331178795044045,1
MBB,2012-12-10,2.5,1,2.5,3,0.5331178795044045,1
MBB,2013-05-20,2.55,1,2.55,1,0.5331178795044045,1
MBB,2013-06-03,2.5,1,2.5,3,0.5331178795044045,1
MBB,2013-07-08,2.5,1,2.5,3,0.5331178795044045,1
MBB,2013-08-19,2.5,1,2.5,1,1.2855618300046334,1
MBB,2013-09-09,2.5,1,2.5,3,0.5331178795044045,1
MBB,2013-09-16,2.5,1,2.5,2,0.5331178795044045,1
MBB,2013-10-14,2.5,1,2.5,2,0.5331178795044045,1
MBB,2013-10-21,2.5,1,2.5,3,0.5331178795044045,1
MBB,2013-10-28,2.5,1,2.5,3,0.5331178795044045,1
MBB,2013-11-04,2.5,1,2.5,3,0.5331178795044045,1
MBB,2013-11-11,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-02-10,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-03-10,2.5,1,2.5,2,0.5331178795044045,1
MBB,2014-04-07,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-05-12,2.5,1,2.5,1,0.8360068534889787,1
MBB,2014-05-19,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-05-26,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-06-16,4.9,2,2.5,6,0.5331178795044045,0
MBB,2014-06-23,2.5,1,2.5,6,0.5331178795044045,1
MBB,2014-06-30,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-07-07,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-07-21,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-07-28,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-08-04,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-08-11,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-08-18,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-08-25,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-09-01,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-09-08,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-09-15,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-09-22,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-09-29,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-10-06,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-10-13,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-10-20,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-10-27,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-11-03,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-11-10,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-11-17,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-11-24,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-12-01,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-12-08,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-12-15,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-12-22,2.5,1,2.5,3,0.5331178795044045,1
MBB,2014-12-29,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-01-05,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-01-12,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-01-19,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-01-26,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-02-02,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-02-09,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-02-16,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-02-23,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-03-02,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-03-09,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-03-16,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-03-23,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-03-30,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-04-06,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-04-13,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-04-20,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-04-27,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-05-04,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-05-11,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-05-18,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-05-25,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-06-01,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-06-08,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-06-15,4.1,2,2.5,6,0.5331178795044045,0
MBB,2015-06-22,2.5,1,2.5,5,0.5331178795044045,1
MBB,2015-06-29,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-07-06,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-07-13,2.6,2,2.5,6,0.5331178795044045,0
MBB,2015-07-20,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-07-27,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-08-03,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-08-10,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-08-17,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-08-24,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-08-31,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-09-07,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-09-14,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-09-21,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-09-28,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-10-05,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-10-12,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-10-19,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-10-26,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-11-02,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-11-09,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-11-16,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-11-23,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-11-30,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-12-07,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-12-14,2.5,1,2.5,3,0.5331178795044045,1
MBB,2015-12-21,2.5,1,2.5,2,0.5331178795044045,1
MBB,2015-12-28,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-01-04,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-01-11,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-01-18,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-01-25,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-02-01,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-02-08,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-02-15,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-02-22,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-02-29,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-03-07,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-03-14,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-03-21,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-03-28,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-04-04,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-04-11,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-04-18,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-04-25,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-05-02,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-05-09,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-05-16,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-05-23,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-05-30,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-06-06,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-06-13,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-06-20,3.1,2,2.5,5,0.5331178795044045,0
MBB,2016-06-27,2.5,1,2.5,5,0.5331178795044045,1
MBB,2016-07-04,2.5,1,2.5,6,0.5331178795044045,1
MBB,2016-07-11,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-07-18,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-07-25,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-08-01,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-08-08,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-08-15,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-08-22,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-08-29,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-09-05,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-09-12,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-09-19,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-09-26,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-10-03,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-10-10,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-10-17,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-10-24,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-10-31,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-11-07,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-11-14,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-11-21,2.5,1,2.5,2,0.5331178795044045,1
MBB,2016-11-28,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-12-05,2.5,1,2.5,5,0.5331178795044045,1
MBB,2016-12-12,2.5,1,2.5,3,0.5331178795044045,1
MBB,2016-12-19,2.5,1,2.5,4,0.5331178795044045,1
MBB,2016-12-26,2.5,1,2.5,2,0.5331178795044045,1
MBB,2017-01-02,2.5,1,2.5,3,0.5331178795044045,1
MBB,2017-01-09,2.5,1,2.5,2,0.5331178795044045,1
MBB,2017-01-16,2.5,1,2.5,3,0.5331178795044045,1
MBB,2017-01-23,2.5,1,2.5,1,0.8360068534889787,1
MBB,2017-01-30,2.5,1,2.5,3,0.5331178795044045,1
MBB,2017-02-06,2.5,1,2.5,1,0.8360068534889787,1
MBB,2017-02-13,2.5,1,2.5,1,0.8360068534889787,1
MBB,2017-02-20,2.5,1,2.5,1,1.2855618300046334,1
MBB,2017-02-27,2.5,1,2.5,3,0.5331178795044045,1
MBB,2017-03-06,2.5,1,2.5,2,0.8360068534889787,1
MBB,2017-03-13,2.5,1,2.5,3,0.5331178795044045,1
MBB,2017-03-20,2.5,1,2.5,3,0.5331178795044045,1
MBB,2017-03-27,2.5,1,2.5,3,0.5331178795044045,1
MBB,2017-04-03,2.5,1,2.5,3,0.5331178795044045,1
MBB,2017-04-10,2.5,1,2.5,3,0.5331178795044045,1
MBB,2017-04-17,2.5,1,2.5,3,0.5331178795044045,1
MBB,2017-04-24,2.5,1,2.5,3,0.5331178795044045,1
MBB,2017-05-01,2.5,1,2.5,3,0.5331178795044045,1
MBB,2017-05-08,2.5,1,2.5,3,0.5331178795044045,1
MBB,2017-05-15,2.5,1,2.5,3,0.5331178795044045,1
MBB,2017-05-22,2.5,1,2.5,3,0.5331178795044045,1
MBB,2017-05-29,2.5,1,2.5,2,0.8360068534889787,1
MBB,2017-06-05,2.5,1,2.5,2,0.8360068534889787,1
MBB,2017-06-12,2.5,1,2.5,2,0.8360068534889787,1
MBB,2017-06-19,2.5,1,2.5,3,0.5331178795044045,1
MBB,2017-06-26,2.5,1,2.5,3,0.5331178795044045,1
MBB,2017-07-03,2.5,1,2.5,3,0.5331178795044045,1
MBB,2017-07-10,2.5,1,2.5,3,0.5331178795044045,1
MBB,2017-07-17,2.5,1,2.5,3,0.5331178795044045,1
MBB,2017-07-24,3.3,2,2.5,6,0.5331178795044045,0
MBB,2017-07-31,2.5,1,2.5,3,0.5331178795044045,1
MBB,2017-08-07,2.5,1,2.5,3,0.5331178795044045,1
MBB,2017-08-14,2.5,1,2.5,2,0.5331178795044045,1
MBB,2017-08-21,2.5,1,2.5,1,1.2855618300046334,1
MBB,2017-08-28,2.5,1,2.5,1,1.2855618300046334,1
MBB,2017-09-04,2.5,1,2.5,2,1.2855618300046334,1
MBB,2017-09-18,2.5,1,2.5,1,1.2855618300046334,1
MBB,2017-09-25,2.5,1,2.5,1,1.2855618300046334,1
MBB,2017-10-02,2.5,1,2.5,3,0.5331178795044045,1
MBB,2017-10-09,2.5,1,2.5,1,1.2855618300046334,1
MBB,2017-10-16,2.5,1,2.5,1,1.2855618300046334,1
MBB,2017-10-23,2.5,1,2.5,1,1.2855618300046334,1
MBB,2017-10-30,2.5,1,2.5,1,1.2855618300046334,1
MBB,2017-11-27,2.5,1,2.5,1,0.8360068534889787,1
MBB,2017-12-04,2.5,1,2.5,1,0.8360068534889787,1
MBB,2017-12-11,2.5,1,2.5,1,0.8360068534889787,1
MBB,2017-12-18,2.5,1,2.5,1,0.8360068534889787,1
MBB,2017-12-25,2.5,1,2.5,1,0.8360068534889787,1
MBB,2018-01-01,2.5,1,2.5,1,1.2855618300046334,1
MBB,2018-01-08,2.5,1,2.5,1,0.8360068534889787,1
MBB,2018-01-15,2.5,1,2.5,1,0.8360068534889787,1
MBB,2018-01-22,2.5,1,2.5,1,1.2855618300046334,1
MBB,2018-01-29,2.5,1,2.5,1,1.2855618300046334,1
